moyenne_R,moyenne_V,moyenne_B,std_R,std_V,std_B,pct_vert,pct_jaune,pct_sombre,pct_blanc,moyenne_H,moyenne_S,circularite,aire_relative,solidite,classe
1.690804912964248,1.613407277179901,2.9073503565610928,-1.451358803602567,-1.3615250434769997,-1.7758438010464306,-0.959932619069608,-1.8083521183929603,-0.7448747482409938,-0.18458372054900257,-0.6093949928406437,-2.548315806778209,-1.4664019304007547,-2.1118232049763543,-0.6452649303502538,rejet
-0.37299507305523755,-0.3221160055466198,-0.8885382953655037,-0.5974547917874945,-0.6423397459844811,-0.12537197661971816,0.25425658069186,1.0502649242066993,-0.17201808262287147,-0.18458372054900257,-0.07357076180372804,1.1181444558678673,-0.17807899965403412,0.8570186444011506,-0.8243027168756665,export
-0.5214141857479364,0.34595624848445206,-0.16540647583050755,-0.6816969234146854,-0.3052141305229408,-0.1370954697253838,1.052726702587044,0.5157211296371305,-0.587232547050076,-0.1819231642940258,1.2854863772515386,0.24595965608440837,0.8558385457092603,0.3219425362478297,1.5013506205309806,export
0.024663378996331396,0.36777262029475627,0.05530283501078036,0.468221325174934,1.1366226161438315,0.219500005567431,0.5983673097263931,0.921948698414717,0.04612571345152798,-0.18458372054900257,0.32925841984789705,-0.1695014809654535,0.8552511601522258,-0.9180111919594589,1.4756999881653237,rejet
-1.9451748423496076,-1.4659771041899818,-1.635403582232125,-1.1419492567432308,-0.911118572665049,-1.0138970429862126,0.6479177172012789,-1.707850824214036,2.60025791369661,-0.18458372054900257,0.8977732889352484,2.055486538326755,1.7715108577849772,1.2677638036232675,1.5786026176187264,export
0.827596582580087,1.094938339433754,0.6235443615925155,1.971034749016861,2.508021432013856,2.1408851434007317,0.5027228357994238,-0.23398955272712063,-0.1880777445797002,0.47854303385550623,0.12620479150405797,-0.07631585213622953,0.3591791499466262,1.156520323000611,0.9638751407973407,export
-0.21035302739282438,-0.05414952481790366,-0.4799367501763174,-0.5304398808393672,-0.03845137334185212,0.16817364889429737,0.47943232146673387,1.1132160707640202,-0.3262192429232223,-0.18458372054900257,-0.04335148707913286,0.6011629981339371,1.2049257157520463,-1.0771581623525053,1.1593454876213027,rejet
-0.7508396715020649,-0.16986255225148753,-0.42488616698038273,0.18544369863349686,0.14651194252835154,0.48454288114578825,0.9960665780469015,-0.3083801453306567,0.165742726338287,-0.16443619565811138,0.8991096954443939,0.46605157340737524,0.2662191913426961,0.4951837032808506,-0.31926008391872246,export
-0.1700427807071239,0.5203340873947714,0.6205922678129063,-0.696699557798846,-0.5100418095386487,0.03372753660680592,1.0212449624938051,0.1349524537678142,-0.6392934473660588,-0.18321372089242108,1.2271111169109876,-0.7239508982485333,0.18990878319196938,0.23293097294418033,-0.2727153537406284,export
0.3647835947977202,-0.6350841378284585,0.2624614610219306,1.5205461168173948,1.1763085891465854,1.6053884136864187,-1.1493252072991873,-0.832498309572203,0.2752104278517439,-0.1739362582136329,-1.9951002934223137,-0.15080602702092277,-0.4251584512054689,-1.5973850276172816,0.2549742916281464,rejet
2.407333593201465,1.7201465933702076,1.695376680492337,0.060146536089891504,0.2719678873728955,0.45156311118155257,-1.1206114240082383,-0.294809776326416,-0.7448747482409938,0.09084385703584993,-1.1913435297721024,-0.6357265108191845,-1.5612437549802296,1.0181790714570504,-1.4483131027400078,rejet
0.7985305196191099,1.0171847663169429,0.6900277348681182,1.1644458597592888,1.5937928819955949,1.2302674093579185,0.6283198976674264,-0.11584190420930889,-0.44035788116670754,-0.17901432868751488,0.018508936681790666,-0.2954663871228395,1.4422345177081024,1.651662874007337,1.1854825554652044,export
-0.3907938987297177,0.11192548407884526,-0.421370496321279,-0.9937146314133541,-0.8786357469684447,-0.1782438974011838,1.106112605565171,0.7570502270704883,-0.7251943577199296,-0.18458372054900257,0.6191604726032514,0.5240735816462075,1.4831853075244783,-0.11917226097232762,1.6213766022114466,export
-0.9635633056229429,-1.5622371894177216,-0.9360234268342018,-0.034644765583746684,-0.5322839164599041,-1.5154057382137625,-1.145456709366888,-1.003613590412573,1.0933143452065517,-0.18458372054900257,-0.5371342367443316,0.14063399784419406,-0.42735986893775985,-0.5151520713335187,-0.3162825123663015,rejet
-0.11612654720740649,0.36852942968304603,0.5059885053561598,-0.612283726814117,-0.4632205459303432,0.004687228176434246,0.9822390911101575,0.3453729907721606,-0.6230131770604924,-0.18458372054900257,0.8169969758014035,-0.6891091938141013,0.23922671941914744,-0.36875699313854415,-0.3072218084762507,export
1.1489223291539192,0.7763881680310785,1.6768183571017767,-1.2425680623112305,-1.2542886038513055,-1.138202556085946,-1.1465303118893722,-1.1219107073845513,-0.7448747482409938,-0.12954986401482116,-1.1640307705214683,-1.677561107127935,-0.9294864493742642,-1.2639062678321686,-0.6040048093131366,rejet
